Adj Close,Close,High,Low,Open,Volume
GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS
197.2823944091797,208.4499969482422,213.89999389648438,207.60000610351562,212.10000610351562,334599
194.5850830078125,205.60000610351562,210.10000610351562,205.0500030517578,209.85000610351562,283437
197.2823944091797,208.4499969482422,212.9499969482422,202.85000610351562,206.8000030517578,546875
192.78688049316406,203.6999969482422,209.89999389648438,202.5,209.89999389648438,212717
190.70472717285156,201.5,205.3000030517578,201.0,204.0,215471
193.8279266357422,204.8000030517578,209.5,202.0,202.9499969482422,630137
197.1404266357422,208.3000030517578,209.8000030517578,205.0500030517578,206.0,389706
191.6511688232422,202.5,210.1999969482422,201.10000610351562,209.0,280614
191.36721801757812,202.1999969482422,205.25,201.5,203.0,241175
189.09579467773438,199.8000030517578,204.25,198.0,202.9499969482422,374926
189.04847717285156,199.75,202.4499969482422,198.39999389648438,199.39999389648438,150820
188.33868408203125,199.0,202.4499969482422,198.39999389648438,201.6999969482422,205197
192.36097717285156,203.25,208.60000610351562,200.0,200.75,543001
194.5377655029297,205.5500030517578,209.1999969482422,201.3000030517578,203.6999969482422,459875
190.13687133789062,200.89999389648438,209.0,200.5500030517578,209.0,426610
190.42080688476562,201.1999969482422,204.14999389648438,200.0500030517578,201.89999389648438,228416
192.8815155029297,203.8000030517578,207.0,197.5,198.0,278591
188.669921875,199.35000610351562,206.89999389648438,199.0,204.9499969482422,214785
193.5440216064453,204.5,205.5,200.9499969482422,200.9499969482422,259143
192.1717071533203,203.0500030517578,205.4499969482422,202.0,205.25,136557
198.56005859375,209.8000030517578,211.85000610351562,199.5,203.64999389648438,1344820
196.52523803710938,207.64999389648438,212.4499969482422,205.0,210.6999969482422,650726
191.6511688232422,202.5,208.85000610351562,200.0500030517578,208.85000610351562,361082
189.09579467773438,199.8000030517578,204.75,199.25,204.75,216861
187.20297241210938,197.8000030517578,202.39999389648438,197.10000610351562,200.0,211133
186.44583129882812,197.0,200.0,196.5,198.10000610351562,172479
192.26632690429688,203.14999389648438,208.39999389648438,196.10000610351562,196.10000610351562,990084
188.953857421875,199.64999389648438,206.9499969482422,199.0,204.89999389648438,359860
189.04847717285156,199.75,200.60000610351562,197.5,199.6999969482422,167385
189.66368103027344,200.39999389648438,203.1999969482422,199.89999389648438,199.9499969482422,103798
187.81813049316406,198.4499969482422,201.39999389648438,198.0,200.39999389648438,86883
181.19314575195312,191.4499969482422,199.8000030517578,189.89999389648438,198.0,255924
176.60301208496094,186.60000610351562,192.4499969482422,181.39999389648438,190.0,269796
182.18690490722656,192.5,194.0,187.0,187.0,148467
180.86190795898438,191.10000610351562,195.3000030517578,190.25,192.25,87455
179.82083129882812,190.0,192.75,188.5,189.0,151812
176.93423461914062,186.9499969482422,191.0,184.35000610351562,190.75,191965
179.9154815673828,190.10000610351562,191.64999389648438,185.0,187.89999389648438,137238
175.23068237304688,185.14999389648438,190.0,184.0,188.1999969482422,125819
173.90567016601562,183.75,187.89999389648438,182.60000610351562,186.10000610351562,184255
175.08871459960938,185.0,188.75,183.0,184.6999969482422,187333
176.69764709472656,186.6999969482422,189.8000030517578,184.89999389648438,186.0,136289
175.65658569335938,185.60000610351562,187.64999389648438,184.5500030517578,186.6999969482422,203003
173.81101989746094,183.64999389648438,186.14999389648438,182.5500030517578,185.9499969482422,133248
175.70388793945312,185.64999389648438,188.0,183.9499969482422,188.0,168656
178.92172241210938,189.0500030517578,191.8000030517578,184.75,185.6999969482422,223749
180.3413848876953,190.5500030517578,192.89999389648438,189.5,191.39999389648438,127526
184.00721740722656,193.25,195.89999389648438,191.1999969482422,191.39999389648438,171000
185.5307159423828,194.85000610351562,197.35000610351562,190.0,194.39999389648438,185519
186.34002685546875,195.6999969482422,197.85000610351562,193.4499969482422,194.85000610351562,184170
186.911376953125,196.3000030517578,200.39999389648438,194.10000610351562,196.0,250875
185.6259307861328,194.9499969482422,198.5,194.0,197.25,76342
185.14984130859375,194.4499969482422,196.25,193.0500030517578,195.6999969482422,68550
184.5785369873047,193.85000610351562,200.1999969482422,193.5,200.0,249955
183.0550537109375,192.25,195.39999389648438,191.0500030517578,195.35000610351562,124926
183.67398071289062,192.89999389648438,195.25,192.5,193.25,146362
186.76853942871094,196.14999389648438,198.60000610351562,192.4499969482422,193.89999389648438,241979
184.86419677734375,194.14999389648438,197.8000030517578,192.89999389648438,197.3000030517578,112236
181.05548095703125,190.14999389648438,197.5,187.3000030517578,192.0,187269
182.24569702148438,191.39999389648438,192.75,188.0500030517578,188.25,74342
181.67440795898438,190.8000030517578,193.35000610351562,189.60000610351562,191.9499969482422,55544
183.34071350097656,192.5500030517578,194.1999969482422,191.10000610351562,191.10000610351562,70426
180.7698516845703,189.85000610351562,195.5,188.89999389648438,193.75,94225
181.38876342773438,190.5,192.64999389648438,189.5,190.8000030517578,41792
181.57920837402344,190.6999969482422,192.14999389648438,189.75,190.89999389648438,72270
181.57920837402344,190.6999969482422,193.4499969482422,189.39999389648438,189.89999389648438,81883
184.05484008789062,193.3000030517578,195.0,189.64999389648438,191.35000610351562,104529
177.91334533691406,186.85000610351562,193.0,185.5,192.14999389648438,394350
181.8172149658203,190.9499969482422,194.35000610351562,187.3000030517578,187.8000030517578,1635631
188.24440002441406,197.6999969482422,200.5,191.0,191.0,783268
185.86398315429688,195.1999969482422,204.1999969482422,193.60000610351562,198.9499969482422,636213
201.67002868652344,211.8000030517578,213.89999389648438,197.89999389648438,197.89999389648438,1868928
197.528076171875,207.4499969482422,215.5500030517578,206.89999389648438,215.0,970755
198.90872192382812,208.89999389648438,210.75,207.60000610351562,208.89999389648438,371891
215.61932373046875,226.4499969482422,234.3000030517578,207.8000030517578,210.25,4510036
215.61932373046875,226.4499969482422,239.3000030517578,224.10000610351562,227.4499969482422,1881639
210.3824005126953,220.9499969482422,236.0,219.5,228.1999969482422,660152
219.18997192382812,230.1999969482422,234.89999389648438,220.75,225.0,726416
206.3356475830078,216.6999969482422,233.0,215.0,233.0,693189
206.90696716308594,217.3000030517578,224.64999389648438,211.89999389648438,216.6999969482422,492502
213.90542602539062,224.64999389648438,227.5,216.5,218.89999389648438,643957
213.61978149414062,224.35000610351562,226.5,219.25,225.8000030517578,363321
211.2393341064453,221.85000610351562,229.0,213.5500030517578,225.0,440610
211.0013427734375,221.60000610351562,227.0,219.0500030517578,222.0,187252
212.57240295410156,223.25,226.5500030517578,219.14999389648438,222.35000610351562,434429
211.76304626464844,222.39999389648438,234.0,220.75,223.0500030517578,626313
208.81134033203125,219.3000030517578,225.8000030517578,216.14999389648438,222.0,279910
209.6682586669922,220.1999969482422,224.0,218.0,224.0,144071
215.09564208984375,225.89999389648438,227.5,218.0,220.1999969482422,311139
235.66258239746094,247.5,250.39999389648438,226.8000030517578,226.85000610351562,4133316
249.94512939453125,262.5,266.79998779296875,250.10000610351562,250.10000610351562,1687486
251.3258056640625,263.95001220703125,269.6000061035156,258.5,266.70001220703125,1873329
245.89840698242188,258.25,265.95001220703125,255.0,264.8999938964844,705013
240.4234161376953,252.5,267.3999938964844,250.6999969482422,258.25,908009
259.7525329589844,272.79998779296875,274.79998779296875,253.5500030517578,253.60000610351562,3030158
252.70645141601562,265.3999938964844,276.70001220703125,263.0,274.5,840486
246.94580078125,259.3500061035156,279.79998779296875,258.1000061035156,269.3999938964844,1480134
249.51666259765625,262.04998779296875,266.0,257.3999938964844,258.0,417262
241.6612548828125,253.8000030517578,264.25,250.6999969482422,260.70001220703125,315660
236.51951599121094,248.39999389648438,258.1499938964844,244.0,255.10000610351562,458717
220.0945587158203,231.14999389648438,254.25,228.6999969482422,248.6999969482422,800413
230.28280639648438,241.85000610351562,243.6999969482422,230.5,231.0,559410
227.42628479003906,238.85000610351562,245.0,236.85000610351562,243.85000610351562,280170
230.94932556152344,242.5500030517578,244.60000610351562,236.89999389648438,238.85000610351562,237843
216.1430206298828,227.0,241.5,225.64999389648438,239.9499969482422,529308
211.0013427734375,221.60000610351562,232.0,217.60000610351562,225.0500030517578,569865
210.76329040527344,221.35000610351562,228.60000610351562,218.25,223.6999969482422,243366
224.1888885498047,235.4499969482422,237.4499969482422,222.3000030517578,222.3000030517578,747684
224.9982452392578,236.3000030517578,239.75,232.10000610351562,234.8000030517578,295153
230.2351837158203,241.8000030517578,243.5500030517578,236.9499969482422,236.9499969482422,323888
229.14016723632812,240.64999389648438,248.4499969482422,238.39999389648438,241.8000030517578,331312
224.3317413330078,235.60000610351562,243.0,233.10000610351562,241.89999389648438,182739
228.61651611328125,240.10000610351562,242.8000030517578,236.5500030517578,236.8000030517578,150373
229.6162872314453,241.14999389648438,246.6999969482422,240.14999389648438,241.3000030517578,174575
226.90257263183594,238.3000030517578,243.89999389648438,237.0,240.89999389648438,100399
224.56979370117188,235.85000610351562,242.25,235.10000610351562,238.8000030517578,129748
222.47499084472656,233.64999389648438,237.85000610351562,233.0,234.64999389648438,81498
217.999755859375,228.9499969482422,237.64999389648438,227.1999969482422,233.10000610351562,142171
217.57130432128906,228.5,234.25,227.3000030517578,228.9499969482422,148402
209.9539031982422,220.5,229.5,219.4499969482422,229.5,217335
199.76568603515625,209.8000030517578,217.89999389648438,208.0,217.89999389648438,252827
204.9550323486328,215.25,218.5,207.25,210.5500030517578,167813
205.43109130859375,215.75,219.8000030517578,214.4499969482422,216.35000610351562,144152
206.28805541992188,216.64999389648438,223.0,215.25,216.1999969482422,124475
203.33633422851562,213.5500030517578,218.60000610351562,212.10000610351562,216.10000610351562,134149
200.1465301513672,210.1999969482422,212.8000030517578,203.1999969482422,212.8000030517578,128729
203.71719360351562,213.9499969482422,216.0,210.5500030517578,210.5500030517578,106575
209.57305908203125,220.10000610351562,223.4499969482422,214.25,215.0500030517578,221342
208.57327270507812,219.0500030517578,222.5500030517578,218.0,219.9499969482422,78824
212.66761779785156,223.35000610351562,226.0,218.10000610351562,218.10000610351562,138566
213.04847717285156,223.75,227.64999389648438,222.85000610351562,223.0,134455
214.3815155029297,225.14999389648438,227.6999969482422,220.75,225.0,151163
220.47543334960938,231.5500030517578,232.5,222.0500030517578,226.25,300591
219.7136688232422,230.75,233.89999389648438,227.3000030517578,228.89999389648438,166734
249.23101806640625,261.75,274.0,229.89999389648438,230.75,7235590
237.4716796875,249.39999389648438,261.25,248.0,256.0,1507828
236.09104919433594,247.9499969482422,256.5,245.75,251.0,590341
243.8036346435547,256.04998779296875,259.54998779296875,248.0,250.3000030517578,618352
241.75645446777344,253.89999389648438,259.45001220703125,251.4499969482422,257.29998779296875,271783
239.8045196533203,251.85000610351562,258.20001220703125,248.10000610351562,252.0500030517578,278450
236.80516052246094,248.6999969482422,259.0,247.6999969482422,251.75,361411
230.09234619140625,241.64999389648438,252.39999389648438,240.10000610351562,250.3000030517578,198164
236.7099609375,248.60000610351562,250.0,238.14999389648438,241.64999389648438,255787
234.71038818359375,246.5,251.89999389648438,244.60000610351562,249.0,181132
228.6641082763672,240.14999389648438,246.6999969482422,237.25,245.4499969482422,144774
217.523681640625,228.4499969482422,241.25,225.0,241.25,226100
221.4752197265625,232.60000610351562,235.25,220.25,229.39999389648438,190387
221.37998962402344,232.5,235.10000610351562,227.5500030517578,229.9499969482422,154367
226.66455078125,238.0500030517578,243.9499969482422,232.0,232.0,230788
229.9019317626953,241.4499969482422,247.14999389648438,238.25,240.6999969482422,284155
224.14126586914062,235.39999389648438,247.3000030517578,234.0,243.9499969482422,338419
226.56930541992188,237.9499969482422,240.0,237.1999969482422,237.1999969482422,108728
234.23431396484375,246.0,249.9499969482422,238.14999389648438,238.9499969482422,467204
233.56781005859375,245.3000030517578,249.5,242.1999969482422,246.10000610351562,156942
232.94886779785156,244.64999389648438,246.9499969482422,240.10000610351562,244.39999389648438,127771
231.42539978027344,243.0500030517578,247.35000610351562,240.0,245.9499969482422,162884
227.283447265625,238.6999969482422,246.75,238.0,243.0,117380
226.33126831054688,237.6999969482422,239.6999969482422,235.60000610351562,236.64999389648438,99332
226.9501953125,238.35000610351562,240.5,235.1999969482422,235.1999969482422,128902
213.71499633789062,224.4499969482422,238.25,221.5500030517578,238.25,208938
217.90455627441406,228.85000610351562,230.0,220.0,227.9499969482422,170771
221.52279663085938,232.64999389648438,234.9499969482422,227.85000610351562,228.85000610351562,122332
217.09523010253906,228.0,234.0,226.0500030517578,232.5500030517578,54903
213.95303344726562,224.6999969482422,230.4499969482422,223.0,228.0,71803
210.52523803710938,221.10000610351562,224.6999969482422,218.35000610351562,224.6999969482422,152342
205.314453125,210.8000030517578,215.0,206.0,214.8000030517578,237947
213.9828338623047,219.6999969482422,223.35000610351562,210.0,210.0,166900
198.78880310058594,204.10000610351562,214.64999389648438,199.0,211.0,420294
213.64193725585938,219.35000610351562,223.9499969482422,210.8000030517578,211.0,511597
212.86276245117188,218.5500030517578,220.75,213.4499969482422,213.6999969482422,108565
219.19361877441406,225.0500030517578,227.3000030517578,216.1999969482422,217.89999389648438,203492
219.3397216796875,225.1999969482422,229.0,222.9499969482422,226.1999969482422,88198
221.67726135253906,227.60000610351562,231.5500030517578,222.64999389648438,223.89999389648438,139222
217.87875366210938,223.6999969482422,227.14999389648438,218.5500030517578,220.0,212797
224.0148162841797,230.0,233.9499969482422,223.35000610351562,224.8000030517578,154863
222.16424560546875,228.10000610351562,235.3000030517578,226.35000610351562,235.3000030517578,66577
221.7259521484375,227.64999389648438,233.0500030517578,226.0,232.10000610351562,88178
224.7452850341797,230.75,233.5,225.10000610351562,227.3000030517578,49688
220.75198364257812,226.64999389648438,233.0,225.5,231.39999389648438,64198
211.20700073242188,216.85000610351562,228.10000610351562,215.10000610351562,227.8000030517578,159055
224.6479034423828,230.64999389648438,232.89999389648438,218.9499969482422,219.0,352744
230.44305419921875,236.60000610351562,244.0,228.75,231.5,479857
226.6932373046875,232.75,241.89999389648438,230.3000030517578,241.89999389648438,117890
228.54380798339844,234.64999389648438,238.6999969482422,230.35000610351562,232.0,131121
226.98544311523438,233.0500030517578,238.5,232.0,234.64999389648438,91131
225.08619689941406,231.10000610351562,243.75,229.1999969482422,231.6999969482422,398792
221.774658203125,227.6999969482422,234.60000610351562,226.35000610351562,231.10000610351562,184843
217.8300323486328,223.64999389648438,227.64999389648438,221.0,226.0500030517578,146915
219.77801513671875,225.64999389648438,229.60000610351562,222.1999969482422,223.75,164951
219.8754119873047,225.75,231.0,225.0,226.8000030517578,91011
220.80067443847656,226.6999969482422,232.0500030517578,224.5,224.5,152587
224.7939910888672,230.8000030517578,234.60000610351562,225.89999389648438,226.0,114227
238.86795043945312,245.25,254.25,237.0,239.39999389648438,1327772
243.7865447998047,250.3000030517578,257.20001220703125,244.1999969482422,246.6999969482422,747955
240.42633056640625,246.85000610351562,253.9499969482422,244.89999389648438,245.89999389648438,310528
237.406982421875,243.75,262.5,242.0,249.25,912896
245.3448944091797,251.89999389648438,256.75,243.0,245.64999389648438,624570
263.6557312011719,270.70001220703125,275.95001220703125,253.5,253.8000030517578,1931417
304.6114196777344,312.75,319.3500061035156,263.0,272.0,12462892
289.3199462890625,297.04998779296875,312.79998779296875,293.6000061035156,308.0,2858143
296.7221984863281,304.6499938964844,316.6499938964844,288.75,297.5,3142567
279.531494140625,287.0,313.75,276.75,306.79998779296875,1349664
282.59954833984375,290.1499938964844,297.0,276.70001220703125,284.1499938964844,1019484
302.37127685546875,310.45001220703125,319.3999938964844,293.0,293.6000061035156,3215330
309.5787048339844,317.8500061035156,333.0,306.04998779296875,308.79998779296875,3562394
291.90106201171875,299.70001220703125,321.70001220703125,298.1000061035156,317.0,876123
296.5761413574219,304.5,312.70001220703125,301.5,305.0,559584
290.3426513671875,298.1000061035156,309.0,292.20001220703125,300.1000061035156,494669
283.8170166015625,291.3999938964844,304.8500061035156,290.1000061035156,300.20001220703125,322695
276.31744384765625,283.70001220703125,298.0,282.5,294.3500061035156,412767
282.5021667480469,290.04998779296875,297.29998779296875,284.0,284.0,519248
271.6910095214844,278.95001220703125,294.79998779296875,273.1499938964844,290.25,569786
274.7590637207031,282.1000061035156,291.75,278.0,283.8500061035156,430692
269.2560729980469,276.45001220703125,286.45001220703125,272.5,278.79998779296875,487907
266.2367248535156,273.3500061035156,277.8999938964844,265.8500061035156,274.20001220703125,460972
274.8077392578125,282.1499938964844,287.0,274.25,274.25,786949
273.833740234375,281.1499938964844,284.0,258.0,281.0,684137
271.9344787597656,279.20001220703125,282.5,271.0,275.0,484516
276.07391357421875,283.45001220703125,294.20001220703125,281.1499938964844,284.75,344041
270.3761291503906,277.6000061035156,287.8500061035156,274.1000061035156,284.8999938964844,257062
297.5500793457031,305.5,307.8999938964844,279.25,279.8999938964844,1009213
292.1932373046875,300.0,306.70001220703125,297.54998779296875,306.70001220703125,506243
281.28466796875,288.79998779296875,296.0,283.5,292.3999938964844,284349
301.4460144042969,309.5,316.79998779296875,291.20001220703125,291.20001220703125,1323240
302.5173645019531,310.6000061035156,324.3999938964844,305.70001220703125,312.0,728086
295.2612609863281,303.1499938964844,314.79998779296875,297.45001220703125,311.79998779296875,448297
261.22076416015625,268.20001220703125,306.8999938964844,256.0,304.0,1477095
250.70176696777344,257.3999938964844,273.8999938964844,248.3000030517578,270.04998779296875,668960
259.6623840332031,266.6000061035156,269.79998779296875,262.1000061035156,262.1000061035156,371477
257.2274169921875,264.1000061035156,272.6499938964844,262.5,269.1000061035156,270787
252.6497344970703,259.3999938964844,270.70001220703125,258.0,263.79998779296875,329116
247.43898010253906,254.0500030517578,263.8999938964844,253.0,260.0,503045
252.45497131347656,259.20001220703125,260.6499938964844,253.0,254.0,249294
248.8512420654297,255.5,265.20001220703125,254.0,261.54998779296875,245102
239.35496520996094,245.75,256.70001220703125,245.0,255.10000610351562,225346
243.20216369628906,249.6999969482422,256.5,245.85000610351562,246.89999389648438,514338
237.65049743652344,244.0,250.0,243.0,248.5,184565
235.31295776367188,241.60000610351562,243.9499969482422,239.35000610351562,243.9499969482422,182828
232.14752197265625,238.35000610351562,243.89999389648438,236.10000610351562,239.39999389648438,153412
219.6319122314453,225.5,235.3000030517578,223.5,235.3000030517578,230158
224.5504913330078,230.5500030517578,234.8000030517578,222.0,222.0,330308
223.43040466308594,229.39999389648438,232.85000610351562,227.0,230.5,135085
213.30105590820312,219.0,234.4499969482422,215.60000610351562,230.89999389648438,258350
216.3690643310547,222.14999389648438,226.1999969482422,215.0,218.0,252858
205.36314392089844,210.85000610351562,224.8000030517578,207.6999969482422,223.25,240877
215.1029052734375,220.85000610351562,223.0,211.9499969482422,211.9499969482422,181549
207.7493896484375,213.3000030517578,221.3000030517578,211.25,220.8000030517578,176918
212.47317504882812,218.14999389648438,222.5,213.0,214.4499969482422,146836
223.8687286376953,229.85000610351562,231.64999389648438,219.6999969482422,219.8000030517578,309147
219.8267059326172,225.6999969482422,234.0,224.0500030517578,233.64999389648438,193903
232.63450622558594,238.85000610351562,241.85000610351562,225.14999389648438,229.39999389648438,360369
225.67056274414062,231.6999969482422,237.0,230.75,235.8000030517578,131623
218.31703186035156,224.14999389648438,233.0,223.0500030517578,232.0,113679
214.81072998046875,220.5500030517578,226.10000610351562,218.4499969482422,222.0,185514
218.65792846679688,224.5,226.5,220.60000610351562,221.0,87598
220.7032928466797,226.60000610351562,233.6999969482422,225.5,225.64999389648438,182074
231.80661010742188,238.0,239.5,226.64999389648438,227.75,340355
231.90403747558594,238.10000610351562,243.0,234.39999389648438,239.6999969482422,162118
234.290283203125,240.5500030517578,251.60000610351562,237.0500030517578,239.89999389648438,232077
231.07614135742188,237.25,242.0,236.3000030517578,239.0,83999
239.79324340820312,246.1999969482422,248.0,236.10000610351562,237.9499969482422,366682
234.04678344726562,240.3000030517578,248.60000610351562,239.5,248.0,286099
221.67726135253906,227.60000610351562,237.39999389648438,225.0,235.0,473988
228.00811767578125,234.10000610351562,235.5,223.5,227.60000610351562,510930
229.12820434570312,235.25,237.35000610351562,232.10000610351562,234.10000610351562,187564
240.52371215820312,246.9499969482422,247.6999969482422,232.0500030517578,232.0500030517578,410392
242.86129760742188,249.35000610351562,254.0,240.14999389648438,246.85000610351562,477995
247.0006866455078,253.60000610351562,257.3999938964844,249.10000610351562,250.60000610351562,394550
249.33822631835938,256.0,258.0,250.9499969482422,255.64999389648438,234601
240.13414001464844,246.5500030517578,255.0,245.0,252.1999969482422,197477
238.91668701171875,245.3000030517578,252.0,241.10000610351562,247.6999969482422,187791
247.09808349609375,253.6999969482422,258.95001220703125,244.5,245.3000030517578,438000
248.41294860839844,255.0500030517578,258.8500061035156,252.0,255.25,171157
250.5070037841797,257.20001220703125,262.29998779296875,255.0,259.0,207829
254.35418701171875,261.1499938964844,263.0,256.1000061035156,258.45001220703125,143921
258.7858581542969,265.70001220703125,267.79998779296875,258.3999938964844,260.70001220703125,406893
248.94863891601562,255.60000610351562,266.6000061035156,254.0,265.6499938964844,241292
246.80587768554688,253.39999389648438,262.5,250.0,257.6000061035156,171399
246.9519805908203,253.5500030517578,256.95001220703125,251.39999389648438,254.3000030517578,97419
253.18544006347656,259.95001220703125,266.5,254.14999389648438,254.6999969482422,356517
259.6623840332031,266.6000061035156,270.5,258.3999938964844,261.25,324650
266.04193115234375,273.1499938964844,275.0,267.54998779296875,269.45001220703125,558980
270.3761291503906,277.6000061035156,286.5,274.29998779296875,280.1000061035156,1421669
271.057861328125,278.29998779296875,285.8999938964844,276.0,279.5,317244
265.99322509765625,273.1000061035156,282.0,270.75,280.0,214834
261.5129089355469,268.5,275.1000061035156,267.04998779296875,274.1499938964844,189295
259.029296875,265.95001220703125,271.8999938964844,260.45001220703125,267.25,181270
253.03933715820312,259.79998779296875,268.8999938964844,258.25,267.29998779296875,122894
251.7244873046875,258.45001220703125,263.5,252.25,257.0,282666
264.62969970703125,271.70001220703125,274.70001220703125,258.6000061035156,259.0,524504
269.15863037109375,276.3500061035156,279.5,274.1000061035156,278.0,414517
280.11590576171875,287.6000061035156,310.0,277.45001220703125,279.5,3507480
292.1445617675781,299.95001220703125,309.29998779296875,280.0,280.0,3447813
292.8262939453125,300.6499938964844,308.0,296.79998779296875,303.20001220703125,688044
304.46533203125,312.6000061035156,316.25,299.20001220703125,301.6000061035156,1557861
302.0303955078125,310.1000061035156,321.54998779296875,307.20001220703125,314.6000061035156,750678
305.2932434082031,313.45001220703125,317.5,310.0,312.6000061035156,577616
296.5761413574219,304.5,316.3999938964844,302.20001220703125,315.0,346599
340.3077087402344,349.3999938964844,359.8500061035156,300.95001220703125,303.0,4228324
337.58056640625,346.6000061035156,362.54998779296875,337.70001220703125,357.8999938964844,3035434
335.7300109863281,344.70001220703125,352.0,336.0,348.0,1185103
350.0474853515625,359.3999938964844,364.3500061035156,343.6000061035156,345.8999938964844,1842906
342.0121765136719,351.1499938964844,362.79998779296875,348.0,361.20001220703125,646580
336.1195983886719,345.1000061035156,349.95001220703125,343.0,343.0,433732
331.5419006347656,340.3999938964844,353.6499938964844,339.1499938964844,347.70001220703125,385061
339.206787109375,347.3999938964844,368.8500061035156,340.45001220703125,343.70001220703125,2889589
343.4541931152344,351.75,358.8999938964844,346.0,356.0,1381751
339.45086669921875,347.6499938964844,359.95001220703125,346.04998779296875,358.0,713599
339.69500732421875,347.8999938964844,353.75,337.0,349.0,625122
344.67474365234375,353.0,362.25,346.1499938964844,347.45001220703125,917172
330.7119445800781,338.70001220703125,357.0,336.8500061035156,353.70001220703125,426183
301.2242126464844,308.5,337.3999938964844,303.1499938964844,337.3999938964844,719211
321.28955078125,329.04998779296875,334.0,312.8999938964844,312.8999938964844,1075278
317.0909729003906,324.75,334.1499938964844,321.0,323.95001220703125,396748
329.100830078125,337.04998779296875,341.8999938964844,328.20001220703125,331.0,690248
340.47613525390625,348.70001220703125,353.0,331.0,336.5,634981
346.87164306640625,355.25,372.0,347.8999938964844,349.5,2349507
362.5430908203125,371.29998779296875,376.0,355.45001220703125,362.25,1260699
391.00567626953125,400.45001220703125,430.0,376.45001220703125,377.0,6802535
382.8525695800781,392.1000061035156,413.6499938964844,385.5,397.0,2736265
439.4846496582031,450.1000061035156,464.8999938964844,384.29998779296875,386.6499938964844,11764808
420.5910339355469,430.75,461.70001220703125,423.1499938964844,453.79998779296875,4486886
453.4962463378906,464.45001220703125,469.0,422.54998779296875,429.75,7143500
463.89508056640625,475.1000061035156,485.95001220703125,457.0,459.5,6221210
453.93560791015625,464.8999938964844,486.79998779296875,456.04998779296875,486.79998779296875,3710339
426.4494934082031,436.75,464.0,429.0,464.0,2340057
445.4896240234375,456.25,459.0,439.8500061035156,441.79998779296875,2285802
453.20330810546875,464.1499938964844,467.8999938964844,444.04998779296875,457.5,2477415
455.2049255371094,466.20001220703125,472.79998779296875,451.3999938964844,460.79998779296875,1474453
432.8938903808594,443.3500061035156,467.8500061035156,432.95001220703125,464.3999938964844,1611173
427.3282470703125,437.6499938964844,446.8999938964844,433.04998779296875,446.8999938964844,298065
435.0419616699219,445.54998779296875,452.0,434.1499938964844,439.45001220703125,1143399
443.1462097167969,453.8500061035156,456.8999938964844,441.0,446.79998779296875,801267
435.6278381347656,446.1499938964844,458.25,443.0,454.0,683462
436.99481201171875,447.54998779296875,459.0,445.0,448.45001220703125,898913
444.9037780761719,455.6499938964844,462.79998779296875,446.0,449.0,1012384
482.54461669921875,494.20001220703125,501.0,453.6000061035156,457.3999938964844,4288602
492.06463623046875,503.95001220703125,540.0,490.1499938964844,494.0,7656249
497.2884826660156,509.29998779296875,515.75,490.20001220703125,506.0,2749382
504.12335205078125,516.2999877929688,519.9000244140625,500.70001220703125,509.29998779296875,1812897
493.67572021484375,505.6000061035156,520.9000244140625,497.25,517.0,1062800
459.1106262207031,470.20001220703125,508.1499938964844,460.04998779296875,505.0,1532491
450.5670166015625,461.45001220703125,477.1000061035156,452.0,470.0,2177645
452.763916015625,463.70001220703125,482.79998779296875,458.6000061035156,465.0,1801949
473.7080383300781,485.1499938964844,498.3999938964844,452.0,465.95001220703125,1872596
484.2533264160156,495.95001220703125,503.0,481.6499938964844,488.25,2983043
484.4974365234375,496.20001220703125,502.3999938964844,486.6499938964844,492.5,1521502
475.2702941894531,486.75,499.0,482.6000061035156,496.20001220703125,1151893
464.72503662109375,475.95001220703125,488.0,472.0,486.75,884162
503.8304443359375,516.0,518.7999877929688,470.0,473.0,3051334
506.7108459472656,518.9500122070312,534.0,512.0999755859375,517.5,3280519
493.7734069824219,505.70001220703125,523.0,501.8999938964844,518.9500122070312,942303
479.2735900878906,490.8500061035156,512.2999877929688,487.79998779296875,505.70001220703125,889638
484.2533264160156,495.95001220703125,506.1000061035156,487.1000061035156,491.3999938964844,1496312
471.12054443359375,482.5,500.8500061035156,480.0,495.0,947638
499.29010009765625,511.3500061035156,514.6500244140625,480.6000061035156,484.45001220703125,2978287
490.1606140136719,502.0,520.0,496.5,513.9500122070312,1184347
503.8792419433594,516.0499877929688,518.9000244140625,502.0,504.54998779296875,1072119
503.1957702636719,515.3499755859375,535.7999877929688,511.8500061035156,516.9500122070312,1596647
506.076171875,518.2999877929688,522.9500122070312,509.3500061035156,513.0,873305
510.909423828125,523.25,530.0,514.25,517.7000122070312,1023066
532.0488891601562,544.9000244140625,549.7999877929688,519.0999755859375,523.1500244140625,2819086
524.0422973632812,536.7000122070312,556.7999877929688,525.0999755859375,546.2000122070312,2164257
524.4328002929688,537.0999755859375,543.0,526.5,533.8499755859375,785459
523.944580078125,536.5999755859375,547.7000122070312,531.6500244140625,540.0,958844
510.9582824707031,523.2999877929688,541.2000122070312,521.0,538.75,533245
493.57806396484375,505.5,526.75,499.20001220703125,524.9500122070312,913948
472.04815673828125,483.45001220703125,511.04998779296875,480.0,505.5,710058
491.0393981933594,502.8999938964844,506.8500061035156,481.95001220703125,485.3999938964844,707605
506.125,518.3499755859375,522.0,491.75,501.5,1410787
